"Story","Title","Result","Date","Stability","Duration (s)"
"As Admin, I want to manage the event feature","As admin, I can get all promo data","SUCCESS","2023-06-26T11:50:53.781781+07:00[Asia/Jakarta]","0.0","0.33"
